key	P_MARINUS_ANE_004_05M	P_MARINUS_ANE_004_40M	P_MARINUS_ANE_150_05M	P_MARINUS_ANE_150_40M	P_MARINUS_ANE_151_05M	P_MARINUS_ANE_151_80M	P_MARINUS_ANE_152_05M	P_MARINUS_ANW_141_05M	P_MARINUS_ANW_142_05M	P_MARINUS_ANW_145_05M	P_MARINUS_ANW_146_05M	P_MARINUS_ANW_148_05M	P_MARINUS_ANW_149_05M	P_MARINUS_ASE_66_05M	P_MARINUS_ASE_66_30M	P_MARINUS_ASE_67_05M	P_MARINUS_ASE_68_05M	P_MARINUS_ASE_68_50M	P_MARINUS_ASE_70_05M	P_MARINUS_ASW_72_05M	P_MARINUS_ASW_72_100M	P_MARINUS_ASW_76_05M	P_MARINUS_ASW_78_05M	P_MARINUS_ASW_82_05M	P_MARINUS_ASW_82_40M	P_MARINUS_ION_36_05M	P_MARINUS_ION_36_17M	P_MARINUS_ION_38_05M	P_MARINUS_ION_38_25M	P_MARINUS_ION_39_25M	P_MARINUS_ION_41_05M	P_MARINUS_ION_41_60M	P_MARINUS_ION_42_05M	P_MARINUS_ION_42_80M	P_MARINUS_ION_45_05M	P_MARINUS_ION_48_05M	P_MARINUS_IOS_52_05M	P_MARINUS_IOS_52_75M	P_MARINUS_IOS_56_05M	P_MARINUS_IOS_57_05M	P_MARINUS_IOS_58_66M	P_MARINUS_IOS_62_05M	P_MARINUS_IOS_64_05M	P_MARINUS_IOS_64_65M	P_MARINUS_IOS_65_05M	P_MARINUS_IOS_65_30M	P_MARINUS_MED_18_05M	P_MARINUS_MED_18_60M	P_MARINUS_MED_23_05M	P_MARINUS_MED_25_05M	P_MARINUS_MED_25_50M	P_MARINUS_MED_30_05M	P_MARINUS_MED_30_70M	P_MARINUS_OSD_105	P_MARINUS_OSD_106	P_MARINUS_OSD_126	P_MARINUS_OSD_127	P_MARINUS_OSD_146	P_MARINUS_OSD_152	P_MARINUS_OSD_155	P_MARINUS_OSD_163	P_MARINUS_OSD_20	P_MARINUS_OSD_80	P_MARINUS_PON_132_05M	P_MARINUS_PON_133_05M	P_MARINUS_PON_133_45M	P_MARINUS_PON_137_05M	P_MARINUS_PON_137_40M	P_MARINUS_PON_138_05M	P_MARINUS_PON_138_60M	P_MARINUS_PON_140_05M	P_MARINUS_PSE_100_05M	P_MARINUS_PSE_100_50M	P_MARINUS_PSE_102_05M	P_MARINUS_PSE_102_40M	P_MARINUS_PSE_109_05M	P_MARINUS_PSE_109_30M	P_MARINUS_PSE_110_05M	P_MARINUS_PSE_110_50M	P_MARINUS_PSE_111_05M	P_MARINUS_PSE_111_90M	P_MARINUS_PSE_93_05M	P_MARINUS_PSE_93_35M	P_MARINUS_PSE_94_05M	P_MARINUS_PSE_96_05M	P_MARINUS_PSE_98_05M	P_MARINUS_PSE_99_05M	P_MARINUS_PSW_112_05M	P_MARINUS_PSW_122_05M	P_MARINUS_PSW_123_05M	P_MARINUS_PSW_124_05M	P_MARINUS_PSW_125_05M	P_MARINUS_PSW_128_05M	P_MARINUS_PSW_128_40M	P_MARINUS_RED_31_05M	P_MARINUS_RED_32_05M	P_MARINUS_RED_32_80M	P_MARINUS_RED_33_05M	P_MARINUS_RED_34_05M	P_MARINUS_RED_34_60M	P_MARINUS_SOC_84_05M	P_MARINUS_SOC_85_05M	P_MARINUS_SOC_85_90M
37580	5.77777777778	2.0582010582	5.91534391534	15.8941798942	1.8253968254	0.888888888889	3.12169312169	10.8783068783	10.835978836	0.0	4.1164021164	6.8253968254	2.12698412698	0.0	0.571428571429	0.0	0.0	0.0	3.12698412698	54.4656084656	0.534391534392	0.0	1.03174603175	0.0	0.0	0.0	0.0	0.534391534392	1.06878306878	0.0	2.57671957672	4.7619047619	4.38624338624	18.0	4.19047619048	2.28042328042	14.0952380952	5.56613756614	4.03174603175	0.0	8.22222222222	2.68783068783	0.888888888889	1.57142857143	0.0	1.0582010582	36.4338624339	50.0476190476	2.1164021164	11.7989417989	20.1058201058	0.608465608466	13.8518518519	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.97354497354	52.8412698413	2.12698412698	3.91534391534	0.0	4.53968253968	0.0	3.01587301587	1.07936507937	0.0	0.534391534392	0.539682539683	5.85185185185	4.43915343915	1.53439153439	0.534391534392	0.0	0.0	0.0	0.0	6.26984126984	0.0	0.0	3.74074074074	8.19047619048	0.746031746032	0.0	3.02645502646	1.12698412698	0.862433862434	0.0529100529101	0.0	0.0	0.0	0.534391534392	0.0	0.0	0.0	0.0	0.0
37581	3.64102564103	1.50641025641	14.9038461538	25.891025641	5.05769230769	0.217948717949	0.0	5.94871794872	13.8653846154	0.0	2.78846153846	4.92307692308	2.52564102564	0.0	0.0	0.0	0.0	0.0	0.0	1.39102564103	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0384615384615	0.0	0.0	0.0	0.00641025641026	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	36.0256410256	37.2692307692	4.66025641026	7.59615384615	15.0	2.0641025641	13.608974359	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0384615384615	0.0	0.0	0.00641025641026	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0705128205128	0.0	0.0	0.0	0.0	0.0	0.0	0.0
37582	4.95592286501	4.19008264463	19.9393939394	21.3443526171	7.95592286501	0.556473829201	2.8650137741	6.28925619835	14.3415977961	0.0	1.13223140496	7.99173553719	0.250688705234	0.0	0.0	0.0	0.0	0.0	0.0771349862259	1.40495867769	0.0440771349862	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.099173553719	0.0	0.0	0.0798898071625	0.104683195592	0.603305785124	0.101928374656	0.280991735537	0.0440771349862	0.112947658402	0.0440771349862	0.0	0.0909090909091	0.0	0.0826446280992	0.0	0.0	0.0	31.5537190083	34.8760330579	1.37465564738	8.87327823691	9.87603305785	3.4738292011	12.1625344353	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.278236914601	0.36914600551	0.0	0.0	0.0	0.220385674931	0.0	0.0	0.0	0.0	0.137741046832	0.0	0.118457300275	0.236914600551	0.0165289256198	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.269972451791	0.0550964187328	0.0	0.0771349862259	0.0	0.0	0.0	0.0826446280992	0.0	31.7052341598	13.1873278237	5.03305785124	0.0	0.0	0.0	0.0	0.0	0.0
37583	5.07923497268	0.00546448087432	18.7896174863	20.2923497268	5.37978142077	0.551912568306	2.44535519126	2.06284153005	14.3579234973	0.0	1.10382513661	1.90710382514	2.70765027322	0.0	0.0	0.0	0.0	0.0	0.726775956284	16.9535519126	1.27595628415	0.0	0.0	0.0	0.0	0.0	0.0	0.551912568306	0.530054644809	0.546448087432	2.13114754098	5.74590163934	1.64480874317	21.5163934426	4.03551912568	4.58196721311	6.01912568306	6.55737704918	2.19672131148	1.09289617486	3.84426229508	0.0	1.07650273224	0.868852459016	0.0	0.549180327869	13.9043715847	16.9371584699	0.0355191256831	1.78142076503	4.3606557377	1.08743169399	2.25956284153	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.551912568306	3.46174863388	0.0	2.9781420765	0.0	10.7049180328	0.827868852459	1.92896174863	0.0	0.275956284153	3.25956284153	2.34153005464	12.6256830601	7.28961748634	1.65573770492	1.10382513661	0.0	0.275956284153	0.0	0.0	0.275956284153	0.275956284153	0.0	1.37978142077	4.30601092896	0.803278688525	0.0	0.666666666667	1.65300546448	1.07650273224	0.275956284153	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
37584	2.27659574468	0.0	1.68085106383	4.67375886525	0.0	0.0	0.0	3.66666666667	1.93617021277	0.0	0.0	0.709219858156	0.723404255319	0.0	0.0	0.0	0.0	0.446808510638	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	31.6028368794	38.1560283688	1.40425531915	3.28368794326	15.780141844	0.602836879433	8.29787234043	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	31.1773049645	21.0283687943	2.14893617021	1.39716312057	0.0	0.0	0.0	0.0	0.0
37585	2.1586245147	4.0820854132	31.1852468109	67.7260122019	6.45535219079	0.904603438713	0.328896283971	146.019412091	409.134220743	0.669439822518	61.63505269	133.639489739	24.1580698835	0.424847476428	0.709373266778	0.0	0.0	0.112035496395	3.026067665	716.594009983	35.3455352191	562.738214088	680.092068774	0.22407099279	0.112035496395	12.8580144204	18.3211314476	258.403216861	377.149750416	627.602884082	1498.55074875	82.7903494176	1094.44037715	163.896283971	2199.21075984	2397.44869662	82.5662784248	160.590127565	904.260122019	924.62562396	906.415973378	637.291181364	1304.17692734	451.093178037	86.4570160843	71.9611758181	1.22850804215	0.782584581253	0.0	0.0	0.0105379922352	0.0	0.619523017194	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1059.07432058	0.0554631170272	0.0	39.765391015	0.0	675.70604548	0.482529118136	409.667221298	0.0	0.279534109817	4.54631170272	6.3788130893	127.489739323	6.6866333888	8.79423183583	4.52135330006	0.0	0.0560177481974	0.0	0.0	0.276760953966	200.889073766	416.766500277	176.038824182	627.977814753	0.0	0.0	0.0	0.0	4.08153078203	2.35052689961	1532.11536328	1257.5978924	106.106489185	278.698835275	157.697171381	0.601774819745	0.0	0.0	0.0
37586	0.622857142857	2.77142857143	6.06857142857	20.1752380952	0.881904761905	0.824761904762	0.0	15.6780952381	70.180952381	0.0	11.8914285714	23.3047619048	5.06476190476	0.327619047619	0.133333333333	0.0	0.0	0.0	2.89333333333	149.28952381	11.2152380952	115.980952381	153.872380952	0.0	0.0	1.93523809524	4.62666666667	59.1428571429	68.3085714286	113.596190476	256.596190476	18.4704761905	165.417142857	27.4742857143	347.752380952	464.662857143	24.7161904762	48.8761904762	184.017142857	170.533333333	165.506666667	103.963809524	296.392380952	96.2133333333	18.0533333333	24.6628571429	0.0	0.0342857142857	0.0	0.0	0.0	0.0	0.39619047619	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	239.365714286	0.0	0.0	16.2952380952	0.0	208.95047619	0.39619047619	87.3428571429	0.0	0.0	4.73714285714	5.12571428571	41.9238095238	3.42857142857	6.87238095238	3.84571428571	0.0	0.0	0.0	0.0	0.0	43.6857142857	135.459047619	145.043809524	250.617142857	0.0	0.0	0.0	0.0	1.14476190476	3.64380952381	258.859047619	226.038095238	23.68	51.1695238095	23.16	0.613333333333	0.0	0.0	0.0
37587	0.620323841429	1.10831937465	15.4740368509	23.6638749302	2.30318257956	0.84198771636	0.394193188163	27.9268565047	111.817420436	0.0	16.8766052485	33.504745952	7.51535455053	0.51256281407	0.241206030151	0.0	0.348408710218	0.292573981016	2.96314907873	238.846454495	13.9207146845	196.501954216	239.724734785	0.0	0.0	4.47738693467	7.65940815187	101.083193747	175.084310441	189.994974874	392.201563372	28.0831937465	281.338358459	42.8252372976	586.589056393	717.900614182	38.4718034618	88.0831937465	273.078168621	245.326074819	235.498045784	157.464544947	409.970407594	126.831937465	24.5203796762	21.6929089894	0.221105527638	0.428810720268	0.0	0.0	0.0	0.0	0.116136236739	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	414.511446119	0.165270798437	0.0563930764936	23.067001675	0.0	329.490228922	0.623115577889	105.163595757	0.0	0.276381909548	8.47738693467	6.86264656616	49.0653266332	4.29704075935	7.97264098269	5.33221663875	0.15522054718	0.281407035176	0.0563930764936	0.0	0.0	79.6398659966	199.647124511	278.714126186	443.860413177	0.0563930764936	0.0	0.0563930764936	0.0563930764936	2.69458403127	2.96259073143	464.933556672	378.765494137	27.1675041876	85.4477945282	42.544946957	0.332216638749	0.0	0.0	0.0
37588	0.680555555556	0.0	1.54861111111	2.67361111111	0.6875	0.0	0.0	2.83333333333	22.4444444444	0.0	0.173611111111	4.39583333333	1.88194444444	0.0	0.0	0.0	0.0	0.0	0.0	30.2083333333	0.0	27.6111111111	49.0069444444	0.0	0.0	0.0	0.916666666667	13.1944444444	20.5069444444	16.8333333333	58.0208333333	0.5625	42.1111111111	4.97916666667	63.7083333333	139.465277778	8.34027777778	12.6875	21.5694444444	19.4861111111	21.9097222222	14.875	28.9930555556	3.10416666667	3.0	2.15972222222	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	37.6527777778	0.0	0.0	0.423611111111	0.0	39.0347222222	0.5625	9.4375	0.0	0.0	0.0	0.0	2.36111111111	0.673611111111	0.479166666667	0.0	0.0	0.0	0.0	0.0	0.0	4.32638888889	27.7430555556	24.0416666667	71.7361111111	0.0	0.0	0.0	0.0	0.0	0.0	38.8402777778	53.2430555556	1.86111111111	11.9236111111	4.20833333333	0.0	0.0	0.0	0.0
37589	1.20361247947	1.12643678161	22.2840722496	32.697865353	4.89819376026	1.32512315271	0.0	89.776683087	282.908045977	0.330049261084	43.4844006568	81.9507389163	10.6305418719	0.686371100164	0.4039408867	0.0	0.0	0.0	1.62068965517	376.579638752	23.9195402299	301.776683087	453.23316913	0.0	0.0	6.31034482759	12.8308702791	165.193760263	267.418719212	317.390804598	653.602627258	38.7602627258	478.108374384	67.842364532	948.014778325	1231.29064039	60.763546798	103.988505747	464.752052545	441.88998358	433.376026273	290.909688013	689.348111658	165.256157635	43.6502463054	38.9540229885	0.165845648604	0.0	0.0	0.0	0.0	0.683087027915	1.50246305419	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	729.018062397	0.0	0.0	37.9950738916	0.0	384.42364532	0.829228243021	226.789819376	0.0	0.331691297209	4.72413793103	1.98193760263	84.0443349754	8.98850574713	12.105090312	6.22167487685	0.330049261084	0.331691297209	0.0	0.0	0.0	149.819376026	339.939244663	360.19047619	515.742200328	0.0	0.0	0.0	0.0	3.0328407225	3.73563218391	834.239737274	738.646962233	47.144499179	162.922824302	73.7914614122	0.0	0.0	0.0	0.0
37590	0.980392156863	1.11904761905	14.7857142857	36.2030812325	4.01680672269	0.990196078431	0.0	75.4425770308	216.352941176	1.12745098039	31.2478991597	69.012605042	10.7464985994	0.50700280112	0.120448179272	0.0	0.288515406162	0.453781512605	6.61484593838	321.00280112	16.4943977591	245.393557423	419.110644258	0.0	0.0	6.11904761905	7.33473389356	131.596638655	185.662464986	270.112044818	545.457983193	36.3403361345	397.74789916	57.6512605042	750.767507003	1047.30812325	56.8067226891	130.424369748	355.303921569	317.56022409	351.462184874	231.224089636	526.154061625	110.553221289	39.1974789916	27.243697479	1.08963585434	0.141456582633	0.0	0.078431372549	0.0	0.282913165266	0.386554621849	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	599.725490196	0.282913165266	0.0	34.4047619048	0.0	402.490196078	0.282913165266	174.305322129	0.0	0.281512605042	10.7773109244	8.75910364146	72.3039215686	7.45798319328	12.2787114846	5.51400560224	0.0	0.707282913165	0.0	0.0	0.141456582633	87.9901960784	252.236694678	286.12464986	489.078431373	0.0	0.0	0.424369747899	0.0	1.78991596639	3.3781512605	566.607843137	601.233893557	27.1694677871	122.008403361	65.2829131653	0.37675070028	0.0	0.0	0.0
37591	6.67475728155	5.72330097087	7.16181229773	7.04530744337	5.33656957929	0.966019417476	3.86084142395	0.92071197411	5.86084142395	0.0	0.490291262136	0.0938511326861	0.446601941748	1.31877022654	0.174757281553	0.0	5.30420711974	4.75080906149	0.326860841424	9.27993527508	2.6715210356	23.2475728155	16.5258899676	0.0	0.0	0.0	0.0	0.0	2.58414239482	7.48705501618	20.213592233	0.629449838188	18.5533980583	0.485436893204	27.8770226537	36.3462783172	7.92233009709	4.90938511327	6.59870550162	4.22491909385	5.90938511327	2.43042071197	11.5517799353	2.56310679612	0.326860841424	0.440129449838	3.23300970874	6.96601941748	0.0	0.0	1.9498381877	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	24.78802589	2.12297734628	2.58414239482	1.7928802589	0.0	3.82038834951	2.54692556634	1.1359223301	2.7216828479	2.44012944984	0.653721682848	2.09061488673	3.16504854369	3.73624595469	1.46763754045	0.982200647249	0.813915857605	5.30582524272	0.0	0.0	2.90614886731	7.48705501618	4.80906148867	3.75566343042	11.3042071197	0.81715210356	0.0	1.3074433657	0.653721682848	1.62621359223	1.2216828479	36.6197411003	24.6019417476	0.763754045307	2.66181229773	1.30906148867	0.163430420712	0.0	0.0	0.0
37592	1.06238185255	1.63516068053	15.8979206049	25.7051039698	1.77882797732	0.375551354757	0.123503465658	70.1575299307	201.065532451	0.25456836799	25.074984247	57.4070573409	10.0289855072	0.19029615627	0.136105860113	0.0	0.0	0.0	1.79710144928	266.417769376	13.8638941399	205.915563957	295.439193447	0.0	0.0	4.26780088217	7.54820415879	98.1758034026	140.815374921	212.290485192	496.033396345	37.5211090107	370.197227473	68.9899180844	769.646502836	918.706994329	47.5608065532	85.6666666667	336.066792691	319.75047259	317.962192817	206.738500315	491.561436673	159.170132325	27.1650913674	34.4209199748	0.696282293636	0.317580340265	0.0	0.0	0.0	0.0434782608696	0.655324511657	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	494.262129805	0.0636420919975	0.25456836799	26.809073724	0.127284183995	363.675488343	0.318210459987	131.4089477	0.679899180844	0.381222432262	7.5595463138	4.79395085066	69.7605545054	4.83994959042	10.3156899811	4.3352236925	0.423440453686	0.142407057341	0.0	0.0	0.0630119722747	114.748582231	225.597353497	200.93131695	355.102709515	0.508506616257	0.0636420919975	0.349086326402	0.445494643982	3.94265910523	2.45305608066	629.798991808	501.684310019	41.2400756144	105.189035917	55.4725897921	0.127284183995	0.0	0.0	0.0
37593	0.648301193756	1.92286501377	12.7199265381	22.1955922865	1.74931129477	0.278236914601	0.0	76.2286501377	200.748393021	0.370064279155	21.9568411387	65.6831955923	6.97061524334	0.099173553719	0.198347107438	0.0	0.1854912764	0.099173553719	2.11937557392	272.977961433	14.6712580349	189.23415978	243.122130395	0.0	0.0	2.21028466483	3.4940312213	74.1726354454	106.229568411	170.541781451	444.539944904	25.6932966024	337.536271809	51.8438934803	634.72543618	860.233241506	47.0385674931	91.3856749311	298.71533517	258.44077135	268.536271809	185.213039486	419.462809917	95.8953168044	27.6510560147	25.7933884298	0.278236914601	0.1854912764	0.0	0.0	0.0	0.0	1.32782369146	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	439.27456382	0.649219467401	0.0918273645546	22.2516069789	0.0	377.495867769	0.0339761248852	112.390266299	0.0385674931129	0.1854912764	7.22865013774	5.01561065197	52.1046831956	4.81818181818	7.59136822773	4.18365472911	0.00367309458219	0.702479338843	0.0927456382002	0.1854912764	0.184573002755	111.525252525	197.53902663	200.51882461	323.95224977	0.299357208448	0.0	0.493112947658	0.00459136822773	2.07988980716	2.34710743802	504.869605142	467.851239669	26.9008264463	91.8218549128	45.2194674013	0.1854912764	0.0	0.0	0.0
37594	0.000879507475814	0.0	7.51539138083	12.2497801231	1.29199648197	0.0	0.136323658751	44.4520668426	97.3324538259	0.0123131046614	12.7370272647	33.5655233069	4.19964819701	0.0	0.0	0.0	0.0	0.0	1.61125769569	132.19876869	5.97625329815	96.5532102023	139.516270888	0.0	0.0	0.890941072999	1.32541776605	35.874230431	48.6473175022	86.3368513632	238.62005277	14.1416007036	193.254177661	31.3667546174	355.8117854	425.267370273	23.4335971856	41.5444151275	158.598065084	153.464379947	141.875109938	94.8768689534	201.632365875	70.4617414248	13.8029903254	14.0237467018	0.0	0.0	0.0	0.0	0.0	0.0	0.182937554969	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	248.980650836	0.0	0.0	16.4555848725	0.0	195.336851363	0.725593667546	62.4494283201	0.14072119613	0.166226912929	6.11433597186	3.24450307828	32.6622691293	2.08619173263	3.96306068602	2.49692172383	0.255057167986	0.65963060686	0.0	0.145118733509	0.0	53.0413368514	94.6156552331	75.1565523307	168.701846966	0.169744942832	0.00351802990325	0.270008795075	0.0721196130167	2.43975373791	1.93755496922	265.886543536	236.015831135	20.2330694811	46.1750219877	33.291996482	0.0	0.0	0.0	0.0
37595	3.33333333333	8.69696969697	57.5050505051	89.1919191919	6.06565656566	2.03535353535	0.0	139.681818182	449.48989899	1.5	82.1161616162	141.217171717	35.4090909091	0.0	1.62626262626	0.0	0.0	0.0	15.5303030303	650.01010101	40.5151515152	514.005050505	770.808080808	0.0	0.0	13.4343434343	15.8535353535	251.818181818	373.035353535	581.696969697	1218.37373737	92.898989899	855.196969697	125.075757576	1715.35353535	1969.34848485	97.4797979798	222.621212121	841.02020202	829.550505051	757.616161616	536.787878788	1223.84848485	458.929292929	85.5202020202	117.080808081	0.0	0.0	0.0	0.0	0.0	0.0	0.89898989899	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1047.03535354	0.0	0.0	114.095959596	0.0	907.686868687	1.07070707071	347.070707071	0.0	0.0	24.3585858586	26.6565656566	161.111111111	20.5909090909	33.3131313131	14.4141414141	0.0	0.20202020202	0.0	0.0	0.0	204.838383838	434.409090909	587.181818182	864.782828283	0.111111111111	0.0	0.313131313131	1.0202020202	11.1111111111	13.696969697	1406.70707071	1254.37878788	206.282828283	248.338383838	138.095959596	0.0	0.0	0.0	0.0
37596	0.0740740740741	0.0	19.2729044834	36.4171539961	1.48148148148	0.0	0.0	64.2826510721	242.846003899	0.0	38.7076023392	65.6822612086	10.216374269	0.231968810916	0.421052631579	0.0	0.0	0.0	4.44444444444	314.037037037	15.0643274854	205.175438596	393.245614035	0.0	0.0	2.80311890838	8.0604288499	98.1461988304	104.927875244	218.625730994	642.109161793	44.955165692	541.777777778	81.2592592593	1054.11890838	1192.45224172	49.2884990253	90.8635477583	403.208576998	407.118908382	397.95711501	243.631578947	543.40545809	171.32748538	27.5068226121	35.6959064327	0.0	0.393762183236	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	745.723196881	0.0	0.0	31.4990253411	0.0	504.366471735	0.346978557505	156.920077973	0.0	0.0	3.15984405458	3.6432748538	94.9473684211	2.42495126706	3.69785575049	0.575048732943	0.0	0.0	0.389863547758	0.0	0.0	188.754385965	296.898635478	122.959064327	350.884990253	0.0	0.0	0.0	0.0	0.762183235867	0.578947368421	751.912280702	623.929824561	59.730994152	132.602339181	81.5614035088	0.0	0.0	0.0	0.0
37597	1.08602150538	0.434408602151	17.9096774194	40.0580645161	1.69032258065	0.0	0.0	131.795698925	324.690322581	0.52688172043	47.223655914	111.479569892	9.95053763441	0.50752688172	0.0	0.0	0.449462365591	0.443010752688	5.38494623656	344.2	17.3849462366	259.301075269	447.612903226	0.0	0.0	4.03870967742	6.23440860215	111.376344086	129.172043011	220.698924731	707.51827957	87.6946236559	616.849462366	130.012903226	1071.66236559	1449.39569892	65.6021505376	145.56344086	456.653763441	440.550537634	464.864516129	278.653763441	604.784946237	137.812903226	44.6580645161	39.7247311828	0.0	0.0	0.0	0.212903225806	0.0	0.0	1.11827956989	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	700.905376344	0.0	0.0	37.2924731183	0.0	499.602150538	4.25161290323	195.090322581	0.0	0.0	14.0946236559	5.73978494624	95.4129032258	6.70967741935	5.98064516129	4.30537634409	0.0	0.0	0.217204301075	0.0	0.0	84.6129032258	301.277419355	299.602150538	452.262365591	0.0	0.0	0.217204301075	0.0	1.26021505376	2.82150537634	847.879569892	711.789247312	50.3806451613	135.2	75.3419354839	0.217204301075	0.0	0.0	0.0
37598	0.915422885572	3.1368159204	20.8656716418	51.7960199005	3.71641791045	0.495024875622	0.0	54.6144278607	193.186567164	0.0	29.9129353234	58.4975124378	16.4751243781	0.696517412935	0.0	0.0	0.174129353234	0.0	6.78358208955	428.31840796	24.1592039801	303.15920398	429.169154229	0.0	0.0	11.2661691542	16.2587064677	208.472636816	355.89800995	524.460199005	816.937810945	156.032338308	591.176616915	173.646766169	1038.71393035	1197.84328358	82.1492537313	160.2960199	520.534825871	511.808457711	534.694029851	366.912935323	704.883084577	191.995024876	40.9701492537	44.5895522388	0.0	0.0	0.0	0.0	0.437810945274	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	523.828358209	0.0	0.0	46.8656716418	0.0	534.400497512	5.33333333333	279.007462687	0.0	0.497512437811	30.1592039801	17.2487562189	85.3855721393	13.3930348259	23.1243781095	11.4850746269	0.0	1.87562189055	0.0	0.0	0.0	82.7661691542	192.228855721	274.263681592	461.445273632	0.0	0.0	0.609452736318	0.191542288557	4.8631840796	4.96019900498	853.63681592	707.736318408	46.4726368159	161.547263682	91.4527363184	0.751243781095	0.0	0.0	0.0
37599	0.0	0.32905982906	1.89743589744	6.15811965812	0.367521367521	0.0	0.0	9.46581196581	38.1623931624	0.0	3.95726495726	6.10256410256	0.858974358974	0.0	0.0	0.0	0.0	0.0	0.145299145299	43.2948717949	2.90170940171	27.811965812	39.8717948718	0.0	0.0	0.525641025641	0.696581196581	23.5897435897	20.9572649573	69.2094017094	168.235042735	13.2179487179	111.376068376	15.8974358974	185.021367521	173.713675214	5.26495726496	16.1752136752	100.948717949	114.188034188	109.905982906	66.3504273504	79.4358974359	16.4786324786	7.02564102564	8.25213675214	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	78.1538461538	0.0	0.0	5.89743589744	0.0	36.9273504274	0.0	55.7564102564	0.0	0.0	0.217948717949	0.0	7.39743589744	0.431623931624	0.0	0.017094017094	0.0	0.0	0.0	0.0	0.0	5.36324786325	17.6111111111	15.4829059829	40.2692307692	0.0	0.0	0.0	0.0	0.0	0.0	105.542735043	89.8205128205	4.7094017094	31.9401709402	24.358974359	0.0	0.0	0.0	0.0
37600	0.201365187713	0.225255972696	4.48577929465	8.64732650739	1.14106939704	0.0	0.0	19.8657565415	98.4129692833	0.229806598407	14.8339021615	21.0955631399	2.28100113766	0.0	0.0	0.0	0.0	0.0	1.58020477816	93.1547212742	7.75312855518	93.0489192264	123.527872582	0.0	0.0	3.68145620023	3.80546075085	58.7212741752	70.6825938567	128.228668942	328.034129693	18.3549488055	233.49374289	33.6848691695	416.898748578	459.304891923	16.9089874858	42.8248009101	217.44596132	217.037542662	202.630261661	143.951080774	225.112627986	61.6450511945	20.3117178612	18.9738339022	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	204.928327645	0.114903299204	0.0	8.83048919226	0.0	158.048919226	0.229806598407	112.688282139	0.0	0.0	1.89874857793	2.33447098976	24.7201365188	2.90898748578	3.42320819113	2.27303754266	0.0	0.19795221843	0.0	0.0	0.0	9.56882821388	42.4459613197	134.551763367	116.961319681	0.114903299204	0.0	0.0	0.0	1.54038680319	1.59044368601	299.393629124	260.724687144	28.228668942	71.4709897611	45.3765642776	0.0	0.0	0.0	0.0
